time,x0,x1
0.0,1.0,1.0
0.002000200020002,1.003000797961409,0.9989963977901537
0.004000400040004,1.006002583100858,0.9979857851873634
0.006000600060006,1.0090053423679826,0.9969681532175896
0.008000800080008,1.0120090626813434,0.9959434929210353
0.010001000100010001,1.0150137309284637,0.9949117953527822
0.012001200120012,1.018019333965891,0.9938730515858755
0.014001400140014001,1.0210258586191976,0.992827252711325
0.016001600160016,1.0240332916829804,0.9917743898381038
0.018001800180018002,1.0270416199208612,0.9907144540931493
0.020002000200020003,1.0300508300654856,0.9896474366213626
0.022002200220022004,1.0330609088185247,0.9885733285856088
0.024002400240024,1.036071842850674,0.9874921211667167
0.026002600260026,1.0390836188016535,0.9864038055634792
0.028002800280028002,1.042096223280208,0.9853083729926531
0.030003000300030003,1.0451096428641065,0.9842058146889591
0.032003200320032,1.0481238641001431,0.9830961219050814
0.034003400340034004,1.0511388735041367,0.9819792859116689
0.036003600360036005,1.0541546575609302,0.9808552979973336
0.038003800380038005,1.057171202724427,0.9797241494690027
0.040004000400040006,1.0601884954179717,0.9785858316551043
0.04200420042004201,1.063206522033665,0.9774403358984028
0.04400440044004401,1.0662252689325993,0.9762876535594525
0.04600460046004601,1.0692447224449972,0.9751277760181202
0.048004800480048,1.0722648688702128,0.9739606946735857
0.05000500050005,1.075285694476731,0.9727864009443422
0.052005200520052,1.0783071855021678,0.9716048862681952
0.054005400540054004,1.08132932815327,0.9704161421022635
0.056005600560056004,1.0843521086059158,0.9692201599229786
0.058005800580058005,1.0873755130051141,0.9680169312260852
0.060006000600060005,1.090399527465005,0.9668064475266408
0.062006200620062006,1.0934241380688592,0.9655887003590157
0.064006400640064,1.0964493308690788,0.9643636812768932
0.066006600660066,1.0994750918871972,0.9631313818532696
0.06800680068006801,1.1025014071138781,0.9618917936804541
0.07000700070007,1.1055282625089167,0.9606449083700689
0.07200720072007201,1.1085556440013764,0.9593907175540318
0.074007400740074,1.1115835374899126,0.9581292128863057
0.07600760076007601,1.1146119288418328,0.956860386036134
0.078007800780078,1.1176408038936518,0.9555842286928367
0.08000800080008001,1.120670148451169,0.9543007325664081
0.082008200820082,1.123699948289468,0.9530098893875182
0.08400840084008401,1.1267301891529176,0.9517116909075111
0.086008600860086,1.1297608567551702,0.9504061288984063
0.08800880088008801,1.132791936779164,0.9490931951528983
0.09000900090009001,1.1358234148771205,0.947772881484356
0.09200920092009202,1.1388552766705466,0.9464451797268238
0.09400940094009401,1.1418875077502335,0.9451100817350209
0.096009600960096,1.144920093676257,0.943767579384341
0.09800980098009801,1.1479530199779773,0.9424176645708531
0.1000100010001,1.1509862721540394,0.9410603292113011
0.10201020102010201,1.154019835672373,0.9396955652431037
0.104010401040104,1.1570536959701916,0.9383233646243546
0.10601060106010601,1.160087838454427,0.9369437193362558
0.10801080108010801,1.163122248501391,0.9355566213805591
0.11001100110011001,1.1661569114562371,0.9341620627769746
0.11201120112011201,1.1691918126336012,0.9327600355672404
0.11401140114011402,1.1722269373176046,0.9313505318151392
0.11601160116011601,1.1752622707618545,0.929933543606497
0.11801180118011802,1.1782977981894422,0.9285090630491847
0.12001200120012001,1.1813335047929454,0.9270770822731166
0.12201220122012202,1.184369375734426,0.9256375934302512
0.12401240124012401,1.1874053961454316,0.9241905886945913
0.126012601260126,1.1904415511269955,0.9227360602621832
0.128012801280128,1.1934778257496355,0.921274000351118
0.13001300130013002,1.1965142050533548,0.9198044012015302
0.132013201320132,1.1995506740476423,0.9183272550755985
0.134013401340134,1.2025872177114716,0.916842554257546
0.13601360136013602,1.205623820993302,0.9153502910536393
0.13801380138013802,1.2086604688111762,0.9138504577926685
0.14001400140014,1.2116971460533665,0.9123430468287737
0.142014201420142,1.2147338375769614,0.9108280505344113
0.14401440144014402,1.2177705282085494,0.9093054613042627
0.14601460146014603,1.2208072027444525,0.9077752715564277
0.148014801480148,1.2238438459507255,0.9062374737324239
0.15001500150015,1.226880442563157,0.9046920602971877
0.15201520152015202,1.2299169772872685,0.9031390237390734
0.15401540154015403,1.2329534347983149,0.9015783565698535
0.156015601560156,1.2359897997412843,0.9000100513247189
0.15801580158015802,1.2390260567308984,0.8984341005622786
0.16001600160016002,1.2420621903516118,0.89685049686456
0.162016201620162,1.2450981851576124,0.8952592328370085
0.164016401640164,1.248134025672822,0.893660301108488
0.16601660166016602,1.251169696390895,0.8920536943312805
0.16801680168016803,1.2542051817752191,0.890439405181086
0.17001700170017,1.2572404662589154,0.8888174263570233
0.172017201720172,1.2602755342455114,0.8871877505843463
0.17401740174017402,1.2633103701081712,0.8855503706108289
0.17601760176017603,1.2663449581892965,0.8839052792055431
0.178017801780178,1.2693792828013182,0.8822524691623561
0.18001800180018002,1.2724133282266956,0.8805919332999308
0.18201820182018202,1.2754470787179168,0.8789236644617252
0.18401840184018403,1.278480518497499,0.8772476555159933
0.186018601860186,1.2815136317579878,0.8755638993557842
0.18801880188018802,1.284546402661958,0.8738723888989423
0.19001900190019003,1.287578815342013,0.8721731170881079
0.192019201920192,1.2906108539007846,0.8704660768907165
0.19401940194019401,1.2936425024109341,0.868751261298999
0.19601960196019602,1.2966737449151513,0.8670286633299822
0.19801980198019803,1.2997045654261548,0.8652982760254876
0.2000200020002,1.3027349479266916,0.8635600924521328
0.20202020202020202,1.3057648763695382,0.8618141057013307
0.20402040204020402,1.3087943346779027,0.8600603088907368
0.20602060206020603,1.3118233067455753,0.8582986951644447
0.208020802080208,1.3148517764354613,0.8565292576878223
0.21002100210021002,1.3178797275807743,0.8547519896521769
0.21202120212021203,1.320907143985101,0.8529668842749901
0.21402140214021403,1.3239340094223984,0.8511739347999165
0.21602160216021601,1.3269603076369965,0.849373134496785
0.21802180218021802,1.3299860223435962,0.8475644766615977
0.22002200220022003,1.3330111372272708,0.8457479546165306
0.22202220222022204,1.336035635943465,0.8439235617099334
0.22402240224022402,1.3390595021179952,0.8420912913163294
0.22602260226022602,1.3420827193470497,0.8402511368364157
0.22802280228022803,1.3451052711971885,0.8384030916970631
0.23002300230023,1.3481271412053435,0.8365471493513157
0.23202320232023202,1.3511483128788182,0.8346833032783918
0.23402340234023403,1.354168769695288,0.8328115469836832
0.23602360236023603,1.35718849510309,0.8309318739996848
0.23802380238023801,1.3602074725217854,0.8290442778875419
0.24002400240024002,1.3632256853402345,0.8271487522308639
0.24202420242024203,1.3662431169178952,0.8252452906402682
0.24402440244024404,1.3692597505849882,0.8233338867539226
0.24602460246024602,1.3722755696424955,0.8214145342375464
0.24802480248024802,1.3752905573621617,0.8194872267844091
0.25002500250025,1.3783046969864934,0.8175519581153314
0.252025202520252,1.3813179717287594,0.8156087219786848
0.254025402540254,1.3843303647729897,0.8136575121503917
0.256025602560256,1.3873418592739775,0.8116983224339251
0.25802580258025803,1.390352438357277,0.8097311466603092
0.26002600260026004,1.3933620851192052,0.8077559786881188
0.26202620262026205,1.3963707826268412,0.8057728124034796
0.264026402640264,1.3993785139180253,0.8037816417200684
0.266026602660266,1.4023852620013606,0.8017824605791124
0.268026802680268,1.4053910098565203,0.7997752629502769
0.27002700270027,1.4083957404348708,0.7977600428332324
0.27202720272027203,1.411399436657366,0.7957367942515732
0.27402740274027404,1.4144020814159723,0.7937055112572654
0.27602760276027605,1.417403657573857,0.7916661879312005
0.27802780278027805,1.4204041479653855,0.7896188183831945
0.28002800280028,1.4234035353961234,0.7875633967519884
0.282028202820282,1.4264018026428351,0.785499917205248
0.284028402840284,1.429398932453485,0.7834283739395641
0.28602860286028603,1.4323949075472366,0.7813487611804524
0.28802880288028804,1.4353897106144524,0.7792610731823534
0.29002900290029004,1.438383324316695,0.7771653042286323
0.29202920292029205,1.441375731286726,0.7750614486315796
0.294029402940294,1.4443669141285063,0.7729495007324103
0.296029602960296,1.4473568554171963,0.7708294549012644
0.298029802980298,1.450345537699156,0.768701305537207
0.3000300030003,1.4533329434924411,0.7665650470695179
0.30203020302030203,1.4563190552870329,0.7644206739580459
0.30403040304030404,1.4593038555429034,0.7622681806882454
0.30603060306030605,1.4622873266916145,0.7601075617756128
0.30803080308030806,1.4652694511364115,0.7579388117659384
0.31003100310031,1.4682502112522229,0.7557619252353058
0.312031203120312,1.4712295893856606,0.7535768967900929
0.314031403140314,1.4742075678550206,0.7513837210669705
0.31603160316031603,1.477184128950281,0.7491823927329037
0.31803180318031804,1.480159254933104,0.7469729064851507
0.32003200320032005,1.4831329280368353,0.744755257051264
0.32203220322032206,1.4861051304665036,0.742529439189089
0.324032403240324,1.489075844398821,0.7402954476867655
0.326032603260326,1.4920450519821835,0.7380532773627264
0.328032803280328,1.4950127353366698,0.7358029230656984
0.33003300330033003,1.497978876554042,0.733544379674702
0.33203320332033204,1.5009434576987495,0.731277642101411
0.33403340334033405,1.503906460806762,0.7290027052871173
0.33603360336033605,1.506867867884946,0.7267195642014862
0.33803380338033806,1.5098276609123806,0.7244282138458369
0.34003400340034,1.512785821840358,0.7221286492531439
0.342034203420342,1.5157423325923847,0.7198208654880366
0.344034403440344,1.5186971750641798,0.7175048576467995
0.34603460346034604,1.5216503311236762,0.7151806208573721
0.34803480348034804,1.5246017826110203,0.712848150279349
0.35003500350035005,1.5275515113385716,0.7105074411039796
0.35203520352035206,1.5304994990909033,0.7081584885541685
0.354035403540354,1.533445727624802,0.7058012878844755
0.356035603560356,1.5363901786692675,0.703435834381115
0.358035803580358,1.539332833925513,0.7010621233619567
0.36003600360036003,1.5422736750669657,0.6986801501765252
0.36203620362036204,1.5452126837394617,0.6962899102064324
0.36403640364036405,1.5481498415623807,0.6938913988677308
0.36603660366036606,1.5510851301259574,0.6914846116049221
0.36803680368036806,1.5540185309927719,0.6890695438945146
0.37003700370037,1.5569500256981936,0.6866461912460228
0.372037203720372,1.5598795957503806,0.6842145492019683
0.37403740374037403,1.5628072226302796,0.6817746133378795
0.37603760376037604,1.5657328877916263,0.6793263792622916
0.37803780378037805,1.568656572660945,0.6768698426167463
0.38003800380038005,1.5715782586375489,0.6744049990757924
0.38203820382038206,1.5744979270935398,0.6719318443469856
0.384038403840384,1.5774155593738084,0.669450374170888
0.386038603860386,1.5803311367960344,0.6669605843210688
0.38803880388038803,1.5832446406506857,0.6644624706041036
0.39003900390039004,1.5861560522010196,0.6619560288595753
0.39203920392039204,1.5890653526830818,0.6594412549600732
0.39403940394039405,1.591972523306846,0.6569181448134706
0.39603960396039606,1.5948775452548123,0.6543866943598687
0.39803980398039807,1.597780399681457,0.6518468995707033
0.4000400040004,1.6006810677146657,0.6492987564517566
0.402040204020402,1.6035795304557323,0.6467422610431576
0.40404040404040403,1.6064757689793587,0.644177409419382
0.40604060406040604,1.609369764333656,0.641604197689252
0.40804080408040805,1.6122614975401435,0.639022621995937
0.41004100410041006,1.6151509495937486,0.6364326785169525
0.41204120412041206,1.618038101462808,0.6338343634641611
0.41404140414041407,1.6209229340890663,0.6312276730837719
0.416041604160416,1.6238054283876768,0.6286126036563409
0.41804180418041803,1.6266855652472014,0.6259891514967703
0.42004200420042004,1.6295633255296103,0.6233573129543095
0.42204220422042205,1.632438690070282,0.6207170844125545
0.42404240424042405,1.6353116396786864,0.618068462290722
0.42604260426042606,1.6381821551384244,0.6154114430435442
0.42804280428042807,1.641050217205089,0.6127460231573388
0.43004300430043,1.6439158066082606,0.6100721991539337
0.43204320432043203,1.6467789040515914,0.6073899675908293
0.43404340434043404,1.6496394902128042,0.6046993250611985
0.43604360436043604,1.6524975457436937,0.6020002681938866
0.43804380438043805,1.6553530512701262,0.5992927936534114
0.44004400440044006,1.6582059873920392,0.5965768981399631
0.44204420442044207,1.6610563346834413,0.5938525783894041
0.4440444044404441,1.663904073692413,0.5911198311732695
0.446044604460446,1.6667491849411062,0.5883786532987669
0.44804480448044803,1.6695916489257443,0.585629041608776
0.45004500450045004,1.6724314461166216,0.5828709929818492
0.45204520452045205,1.6752685569581043,0.5801045043322111
0.45404540454045406,1.6781029618692043,0.5773295726107601
0.45604560456045606,1.680934641243977,0.5745461948056072
0.45804580458045807,1.6837635754490003,0.5717543679377117
0.46004600460046,1.6865897448254796,0.5689540890647484
0.46204620462046203,1.6894131296893966,0.5661453552813734
0.46404640464046404,1.6922337103315088,0.563328163719225
0.46604660466046605,1.6950514670173502,0.5605025115469228
0.46804680468046805,1.6978663799872304,0.5576683959700677
0.47004700470047006,1.7006784294562358,0.5548258142312428
0.47204720472047207,1.7034875956142284,0.5519747636100123
0.4740474047404741,1.7062938586258467,0.5491152414229223
0.47604760476047603,1.7090971986305052,0.5462472450235005
0.47804780478047804,1.7118975957423948,0.5433707718022558
0.48004800480048004,1.7146950300504817,0.5404858191866792
0.48204820482048205,1.7174894816185096,0.5375923846412429
0.48404840484048406,1.7202809304857831,0.5346904656686783
0.48604860486048607,1.7230693566670112,0.5317800598095539
0.4880488048804881,1.7258547401502584,0.5288611646390232
0.49004900490049,1.728637060899045,0.5259337777704014
0.49204920492049203,1.7314162988524116,0.522997896855275
0.49404940494049404,1.73419243392492,0.5200535195835028
0.49604960496049605,1.7369654460066533,0.5171006436832148
0.49804980498049806,1.7397353149632149,0.5141392669208136
0.5000500050005,1.7425020206357293,0.5111693871009725
0.502050205020502,1.7452655428408423,0.5081910020666373
0.504050405040504,1.7480258613707207,0.5052041096990251
0.506050605060506,1.7507829559930517,0.502208707917625
0.508050805080508,1.7535368064510435,0.49920479468019774
0.51005100510051,1.7562873924634257,0.49619236798277594
0.512051205120512,1.7590346937244603,0.493171425859682
0.5140514051405141,1.7617786899053847,0.490141966385705
0.5160516051605161,1.764519360652205,0.48710398767256957
0.5180518051805181,1.7672566855859073,0.48405748786944397
0.5200520052005201,1.7699906443037805,0.48100246516503686
0.5220522052205221,1.772721216379418,0.4779389177875972
0.5240524052405241,1.7754483813627162,0.4748668440049142
0.5260526052605261,1.7781721187798765,0.4717862421243173
0.528052805280528,1.7808924081334028,0.4686971104926765
0.53005300530053,1.7836092289021037,0.4655994474964016
0.532053205320532,1.7863225605410913,0.462493251561443
0.534053405340534,1.7890323824817815,0.4593785211532915
0.536053605360536,1.7917386741318941,0.456255254776978
0.538053805380538,1.7944414148754524,0.4531234509770737
0.54005400540054,1.7971405840727837,0.4499831083376901
0.5420542054205421,1.7998361610610136,0.44683422548318946
0.5440544054405441,1.8025281251547565,0.44367680107906193
0.5460546054605461,1.8052164556432782,0.44051083382785605
0.5480548054805481,1.807901131792737,0.43733632247256693
0.5500550055005501,1.8105821328464133,0.4341532657969743
0.5520552055205521,1.8132594380247105,0.43096166262564223
0.5540554055405541,1.8159330265251534,0.4277615118239196
0.5560556055605561,1.8186028775223897,0.42455281229793956
0.558055805580558,1.8212689701681888,0.4213355629946202
0.56005600560056,1.8239312835914434,0.41810976290166346
